ID,bruises,cap_color,poison
7352,N,e,Y
7353,,n,N
7354,,p,N
7355,,w,N
7356,N,n,Y
7357,N,e,Y
7358,N,e,Y
7359,N,g,N
7360,N,w,N
7361,Y,c,N
7362,N,g,N
7363,,e,Y
7364,N,e,Y
7365,N,n,Y
7366,N,e,Y
7367,N,n,N
7368,N,y,Y
7369,N,c,Y
7370,N,n,Y
7371,Y,p,N
7372,N,n,Y
7373,N,g,N
7374,N,g,N
7375,N,e,Y
7376,N,n,N
7377,N,n,N
7378,Y,n,N
7379,N,g,N
7380,N,n,Y
7381,N,n,Y
7382,,n,Y
7383,N,e,Y
7384,N,n,Y
7385,N,e,Y
7386,N,w,N
7387,N,n,Y
7388,N,e,Y
7389,N,n,N
7390,N,e,Y
7391,N,w,N
7392,N,g,N
7393,N,n,Y
7394,N,n,Y
7395,N,n,Y
7396,N,e,Y
7397,N,e,Y
7398,N,n,Y
7399,N,g,N
7400,N,e,Y
7401,N,w,N
7402,N,y,Y
7403,N,n,Y
7404,N,e,Y
7405,N,g,N
7406,N,n,N
7407,N,e,Y
7408,,n,N
7409,N,e,Y
7410,N,e,Y
7411,N,e,Y
7412,N,g,N
7413,N,n,N
7414,N,n,N
7415,N,n,Y
7416,,g,N
7417,N,g,N
7418,,n,Y
7419,N,g,N
7420,,n,Y
7421,N,e,Y
7422,,n,Y
7423,Y,p,N
7424,N,n,Y
7425,,e,Y
7426,N,n,N
7427,,e,Y
7428,N,n,Y
7429,N,n,Y
7430,N,n,Y
7431,,e,Y
7432,N,e,Y
7433,N,n,N
7434,N,e,Y
7435,,g,N
7436,N,e,Y
7437,N,e,Y
7438,N,n,N
7439,N,n,Y
7440,,g,N
7441,,n,N
7442,,e,Y
7443,,n,Y
7444,Y,n,N
7445,N,g,N
7446,N,w,N
7447,N,n,N
7448,,e,Y
7449,,e,Y
7450,,n,N
7451,N,g,N
7452,N,n,Y
7453,N,e,Y
7454,N,n,Y
7455,N,n,Y
7456,N,n,N
7457,N,e,Y
7458,N,n,Y
7459,,n,Y
7460,,n,N
7461,N,g,N
7462,N,n,Y
7463,,n,Y
7464,N,g,N
7465,N,n,Y
7466,N,e,Y
7467,,e,Y
7468,N,n,N
7469,N,g,N
7470,,e,Y
7471,N,n,Y
7472,,e,Y
7473,N,e,Y
7474,N,n,Y
7475,,e,Y
7476,N,e,Y
7477,N,e,Y
7478,N,e,Y
7479,N,n,Y
7480,N,g,N
7481,,n,Y
7482,Y,n,N
7483,N,n,Y
7484,N,y,Y
7485,N,n,Y
7486,N,e,Y
7487,N,g,N
7488,N,n,Y
7489,N,n,Y
7490,N,n,Y
7491,N,n,N
7492,N,n,Y
7493,N,n,Y
7494,N,n,Y
7495,N,e,Y
7496,N,n,Y
7497,N,e,Y
7498,N,n,Y
7499,N,w,N
7500,N,g,N
7501,,w,N
7502,N,n,Y
7503,N,e,Y
7504,N,e,Y
7505,N,e,Y
7506,N,n,Y
7507,N,n,Y
7508,N,e,Y
7509,,n,Y
7510,,e,Y
7511,N,n,N
7512,,n,Y
7513,N,n,Y
7514,N,g,N
7515,N,w,N
7516,N,n,Y
7517,,n,N
7518,N,n,Y
7519,N,n,Y
7520,N,n,Y
7521,N,e,Y
7522,,n,Y
7523,N,n,N
7524,N,n,N
7525,N,w,N
7526,N,n,Y
7527,N,n,N
7528,N,n,Y
7529,,g,N
7530,N,g,N
7531,,n,Y
7532,N,n,N
7533,,w,N
7534,,n,N
7535,N,g,N
7536,,w,N
7537,N,c,Y
7538,N,n,N
7539,,e,Y
7540,N,e,Y
7541,N,w,N
7542,N,w,N
7543,N,g,N
7544,,n,N
7545,N,n,Y
7546,N,e,Y
7547,N,e,Y
7548,N,n,N
7549,Y,p,N
7550,,n,Y
7551,N,w,N
7552,N,e,Y
7553,N,w,N
7554,N,n,Y
7555,N,n,Y
7556,N,n,N
7557,N,n,Y
7558,N,e,Y
7559,N,n,N
7560,N,w,N
7561,N,g,N
7562,N,n,N
7563,N,n,Y
7564,N,e,Y
7565,N,w,N
7566,N,e,Y
7567,N,g,N
7568,N,n,Y
7569,N,n,Y
7570,N,e,Y
7571,N,n,N
7572,N,e,Y
7573,N,n,Y
7574,N,g,N
7575,N,n,Y
7576,N,n,Y
7577,,g,N
7578,N,n,Y
7579,N,e,Y
7580,N,n,Y
7581,N,e,Y
7582,N,w,N
7583,N,e,Y
7584,N,e,Y
7585,N,w,N
7586,,g,N
7587,N,g,N
7588,N,e,Y
7589,N,n,Y
7590,N,e,Y
7591,N,w,N
7592,N,e,Y
7593,N,n,Y
7594,N,w,N
7595,N,e,Y
7596,,e,Y
7597,N,n,Y
7598,Y,n,N
7599,N,n,Y
7600,N,e,Y
7601,,y,Y
7602,N,e,Y
7603,Y,n,N
7604,N,e,Y
7605,N,g,N
7606,,e,Y
7607,N,e,Y
7608,N,n,Y
7609,N,n,Y
7610,N,g,N
7611,N,w,N
7612,N,e,Y
7613,N,n,N
7614,N,e,Y
7615,N,e,Y
7616,N,g,N
7617,N,e,Y
7618,N,n,N
7619,N,n,Y
7620,N,e,Y
7621,N,n,Y
7622,N,n,Y
7623,N,g,N
7624,N,w,N
7625,N,n,Y
7626,,n,Y
7627,N,w,N
7628,N,n,N
7629,N,n,Y
7630,N,n,Y
7631,N,n,N
7632,N,w,N
7633,N,w,N
7634,,e,Y
7635,N,e,Y
7636,,e,Y
7637,N,n,N
7638,N,n,Y
7639,,n,Y
7640,N,e,Y
7641,N,w,N
7642,N,g,N
7643,N,g,N
7644,,g,N
7645,N,w,N
7646,N,e,Y
7647,,e,Y
7648,N,e,Y
7649,N,n,Y
7650,N,w,N
7651,N,w,N
7652,N,w,N
7653,N,n,N
7654,N,e,Y
7655,,n,Y
7656,,n,Y
7657,N,n,Y
7658,N,e,Y
7659,N,n,N
7660,N,w,N
7661,N,n,Y
7662,N,n,Y
7663,N,g,N
7664,N,n,Y
7665,N,n,N
7666,,n,N
7667,,e,Y
7668,,e,Y
7669,N,n,Y
7670,N,e,Y
7671,N,n,Y
7672,N,g,N
7673,N,n,Y
7674,Y,c,N
7675,N,n,N
7676,N,e,Y
7677,,n,Y
7678,N,n,Y
7679,N,g,N
7680,,n,Y
7681,N,w,N
7682,N,e,Y
7683,,w,N
7684,,e,Y
7685,,e,Y
7686,N,w,N
7687,N,e,Y
7688,N,n,Y
7689,N,n,N
7690,N,n,N
7691,N,e,Y
7692,N,e,Y
7693,,n,N
7694,,n,Y
7695,N,e,Y
7696,N,e,Y
7697,N,e,Y
7698,N,e,Y
7699,N,w,N
7700,N,n,N
7701,N,e,Y
7702,N,n,N
7703,N,n,N
7704,N,e,Y
7705,Y,g,N
7706,,p,N
7707,N,y,Y
7708,N,e,Y
7709,,e,Y
7710,,e,Y
7711,N,n,N
7712,,n,Y
7713,N,w,N
7714,N,e,Y
7715,N,c,Y
7716,N,n,Y
7717,N,n,N
7718,N,n,N
7719,N,n,Y
7720,N,n,Y
7721,N,g,N
7722,Y,n,N
7723,N,n,Y
7724,,n,N
7725,N,w,N
7726,N,w,N
7727,N,n,Y
7728,,n,Y
7729,,e,Y
7730,N,n,N
7731,N,e,Y
7732,N,e,Y
7733,N,n,Y
7734,N,e,Y
7735,N,n,Y
7736,N,e,Y
7737,N,g,N
7738,N,n,N
7739,N,n,Y
7740,N,y,Y
7741,N,w,N
7742,,n,N
7743,N,n,Y
7744,N,g,N
7745,,w,N
7746,N,n,N
7747,N,w,N
7748,N,g,N
7749,N,w,N
7750,N,w,N
7751,N,n,Y
7752,,e,Y
7753,N,g,N
7754,N,w,N
7755,,n,Y
7756,N,n,Y
7757,N,n,Y
7758,,e,Y
7759,N,e,Y
7760,,n,N
7761,,e,Y
7762,N,g,N
7763,N,n,N
7764,N,w,N
7765,N,e,Y
7766,N,n,N
7767,N,n,Y
7768,N,e,Y
7769,N,e,Y
7770,N,w,N
7771,,n,Y
7772,,e,Y
7773,N,g,N
7774,,n,Y
7775,N,n,Y
7776,N,e,Y
7777,,w,N
7778,,w,N
7779,N,n,Y
7780,N,n,N
7781,N,e,Y
7782,N,e,Y
7783,,n,N
7784,,g,N
7785,N,e,Y
7786,N,n,Y
7787,N,n,Y
7788,,n,Y
7789,N,n,N
7790,,n,Y
7791,N,w,N
7792,N,n,N
7793,N,n,Y
7794,N,n,Y
7795,N,e,Y
7796,N,w,N
7797,N,e,Y
7798,,w,N
7799,N,e,Y
7800,N,e,Y
7801,N,n,Y
7802,N,c,Y
7803,N,n,Y
7804,N,g,N
7805,N,e,Y
7806,N,n,Y
7807,,e,Y
7808,N,n,N
7809,,n,Y
7810,N,g,N
7811,N,w,N
7812,N,n,N
7813,N,n,Y
7814,N,n,N
7815,N,w,N
7816,,e,Y
7817,N,e,Y
7818,N,g,N
7819,N,g,N
7820,,n,Y
7821,N,e,Y
7822,,e,Y
7823,,n,Y
7824,N,w,N
7825,N,e,Y
7826,N,n,N
7827,,n,Y
7828,,n,Y
7829,,n,N
7830,N,n,N
7831,N,g,N
7832,,n,N
7833,N,e,Y
7834,N,n,N
7835,N,n,N
7836,,e,Y
7837,N,n,N
7838,N,e,Y
7839,N,g,N
7840,N,n,Y
7841,,n,N
7842,N,n,Y
7843,N,g,N
7844,N,g,N
7845,N,n,N
7846,,n,N
7847,N,e,Y
7848,N,g,N
7849,,n,Y
7850,,e,Y
7851,N,n,Y
7852,N,e,Y
7853,,n,Y
7854,N,e,Y
7855,N,w,N
7856,N,n,Y
7857,N,e,Y
7858,N,e,Y
7859,N,g,N
7860,N,n,N
7861,,w,N
7862,N,n,Y
7863,,n,Y
7864,N,n,Y
7865,N,e,Y
7866,,e,Y
7867,,n,N
7868,N,g,N
7869,N,e,Y
7870,N,e,Y
7871,N,w,N
7872,N,n,N
7873,N,w,N
7874,N,e,Y
7875,N,n,Y
7876,N,e,Y
7877,N,n,Y
7878,N,n,Y
7879,,n,N
7880,N,n,Y
7881,N,n,Y
7882,,e,Y
7883,N,w,N
7884,N,e,Y
7885,N,n,Y
7886,N,e,Y
7887,N,n,N
7888,N,n,N
7889,N,n,Y
7890,N,e,Y
7891,N,w,N
7892,N,n,Y
7893,N,n,Y
7894,,n,N
7895,N,g,N
7896,N,g,N
7897,N,n,Y
7898,,n,Y
7899,Y,g,N
7900,N,e,Y
7901,,w,N
7902,N,n,Y
7903,N,n,Y
7904,N,e,Y
7905,N,g,N
7906,N,n,N
7907,N,e,Y
7908,N,w,N
7909,,e,Y
7910,N,g,N
7911,N,n,Y
7912,N,n,N
7913,N,g,N
7914,N,n,N
7915,N,e,Y
7916,N,n,N
7917,N,g,N
7918,N,n,Y
7919,N,w,N
7920,Y,p,N
7921,N,e,Y
7922,,g,N
7923,N,n,N
7924,N,n,Y
7925,N,n,Y
7926,N,e,Y
7927,N,n,Y
7928,N,n,N
7929,,n,Y
7930,N,w,N
7931,,e,Y
7932,N,n,N
7933,,e,Y
7934,,g,N
7935,N,e,Y
7936,N,e,Y
7937,,n,Y
7938,N,n,N
7939,N,w,N
7940,N,n,N
7941,,g,N
7942,N,e,Y
7943,N,e,Y
7944,N,n,Y
7945,N,n,N
7946,,n,N
7947,,c,N
7948,N,e,Y
7949,N,n,Y
7950,N,e,Y
7951,N,n,Y
7952,N,e,Y
7953,,c,N
7954,N,n,N
7955,,w,N
7956,N,g,N
7957,N,n,N
7958,N,n,N
7959,N,w,N
7960,N,e,Y
7961,N,w,N
7962,N,n,Y
7963,N,e,Y
7964,N,n,Y
7965,N,n,N
7966,,n,N
7967,N,w,N
7968,N,n,Y
7969,N,n,Y
7970,,e,Y
7971,N,n,N
7972,N,n,N
7973,,w,N
7974,N,e,Y
7975,N,w,N
7976,N,w,N
7977,N,w,N
7978,N,n,N
7979,N,e,Y
7980,N,n,N
7981,N,e,Y
7982,N,c,Y
7983,N,n,Y
7984,N,g,N
7985,N,n,N
7986,N,n,N
7987,,n,N
7988,N,n,Y
7989,N,n,N
7990,,n,Y
7991,N,n,Y
7992,N,g,N
7993,N,n,Y
7994,,g,N
7995,N,n,N
7996,N,e,Y
7997,N,n,N
7998,N,n,Y
7999,N,n,Y
8000,N,n,N
8001,N,n,N
8002,N,n,N
8003,N,w,N
8004,N,n,N
8005,N,n,Y
8006,N,e,Y
8007,N,e,Y
8008,,e,Y
8009,N,e,Y
8010,,n,N
8011,N,n,N
8012,,n,N
8013,N,n,Y
8014,N,n,N
8015,N,g,N
8016,N,w,N
8017,N,e,Y
8018,N,w,N
8019,N,w,N
8020,N,w,N
8021,N,n,Y
8022,N,n,Y
8023,N,e,Y
8024,N,e,Y
8025,N,n,Y
8026,N,n,N
8027,,n,N
8028,N,n,Y
8029,N,n,Y
8030,N,g,N
8031,N,w,N
8032,,e,Y
8033,,n,Y
8034,N,n,Y
8035,N,n,N
8036,,w,N
8037,N,n,N
8038,N,e,Y
8039,Y,g,N
8040,N,e,Y
8041,N,n,N
8042,N,e,Y
8043,N,n,N
8044,N,n,N
8045,,n,N
8046,N,e,Y
8047,N,g,N
8048,N,e,Y
8049,N,n,Y
8050,N,n,Y
8051,N,n,Y
8052,,w,N
8053,N,n,N
8054,N,n,Y
8055,N,n,N
8056,N,g,N
8057,N,n,N
8058,N,n,N
8059,N,e,Y
8060,,n,Y
8061,N,n,Y
8062,N,n,Y
8063,N,n,Y
8064,N,w,N
8065,N,e,Y
8066,N,n,N
8067,N,e,Y
8068,,n,N
8069,,n,N
8070,N,n,N
8071,N,e,Y
8072,N,n,N
8073,N,e,Y
8074,,n,N
8075,N,g,N
8076,N,n,N
8077,N,n,N
8078,N,n,N
8079,,g,N
8080,N,e,Y
8081,N,n,Y
8082,N,n,Y
8083,N,e,Y
8084,N,n,Y
8085,N,g,N
8086,N,w,N
8087,,n,N
8088,N,e,Y
8089,N,n,N
8090,N,e,Y
8091,N,n,Y
8092,N,e,Y
8093,N,e,Y
8094,,n,Y
8095,N,g,N
8096,N,c,Y
8097,N,w,N
8098,N,n,Y
8099,,e,Y
8100,N,w,N
8101,N,n,N
8102,N,e,Y
8103,N,n,N
8104,N,n,N
8105,N,n,N
8106,N,n,N
8107,,n,N
8108,,n,N
8109,,e,Y
8110,N,w,N
8111,N,n,N
8112,N,w,N
8113,,n,N
8114,N,e,Y
8115,,c,Y
8116,N,n,N
8117,N,n,Y
8118,,e,Y
8119,N,n,Y
8120,N,n,N
8121,N,n,N
8122,N,n,N
8123,N,n,Y
8124,N,n,N
